RN,REC,DESCR,TOP,BOTTOM,Thickness,Latitude,Longitude,Easting,Northing,Projecti_1
175510,2,SILTY CLAY (DAMP),3.8,10,6.2,-19.805556,147.191667,520073.903,7810024.255,55
175510,3,STIFF SILTY CLAY,10,11,1,-19.805556,147.191667,520073.903,7810024.255,55
175510,4,FIRM BROWN SANDY CLAY,11,15.3,4.3,-19.805556,147.191667,520073.903,7810024.255,55
175510,5,CLAY BAND SAND AND SMALL PEBBLE,15.3,16,0.7,-19.805556,147.191667,520073.903,7810024.255,55
175510,6,MIXED SAND + STONE SLIGHT CLAY CONTENT,16,18,2,-19.805556,147.191667,520073.903,7810024.255,55
175514,1,TOPSOIL,0,2,2,-19.616667,147.475,549807.098,7830868.099,55
175514,2,LIGHT BROWN SILT,2,6,4,-19.616667,147.475,549807.098,7830868.099,55
175514,3,BROWN CLAY,6,8,2,-19.616667,147.475,549807.098,7830868.099,55
175514,4,FINE SAND - WATER @ 8 METRES,8,15,7,-19.616667,147.475,549807.098,7830868.099,55
175514,5,COARSE SAND GRAVEL,15,17.5,2.5,-19.616667,147.475,549807.098,7830868.099,55
175514,6,CLAY,17.5,18.5,1,-19.616667,147.475,549807.098,7830868.099,55
175515,1,TOPSOIL,0,1,1,-19.6475,147.422778,544322.712,7827470.59,55
175515,2,BROWN SILT,1,4,3,-19.6475,147.422778,544322.712,7827470.59,55
175515,3,CLAY DARK BROWN,4,6,2,-19.6475,147.422778,544322.712,7827470.59,55
175515,4,COARSE SAND (DRY),6,8,2,-19.6475,147.422778,544322.712,7827470.59,55
175515,5,CLAYEY SAND,8,8.5,0.5,-19.6475,147.422778,544322.712,7827470.59,55
175515,6,COARSE SNAD/CLAY LAYERS - WATER @ 8.5 METRES,8.5,11,2.5,-19.6475,147.422778,544322.712,7827470.59,55
175515,7,COARSE SAND/GRAVEL,11,11.5,0.5,-19.6475,147.422778,544322.712,7827470.59,55
175515,8,CLAY,11.5,12,0.5,-19.6475,147.422778,544322.712,7827470.59,55
175516,1,TOPSOIL,0,1,1,-19.646944,147.421389,544177.244,7827532.476,55
175516,2,BROWN SILT,1,4,3,-19.646944,147.421389,544177.244,7827532.476,55
175516,3,BROWN CLAY,4,6,2,-19.646944,147.421389,544177.244,7827532.476,55
175516,4,COARSE SAND DRY,6,8,2,-19.646944,147.421389,544177.244,7827532.476,55
175516,5,CLAYEY SAND,8,8.5,0.5,-19.646944,147.421389,544177.244,7827532.476,55
175516,6,COARSE SAND GRAVEL - WATER @ 8.5 METRES,8.5,12,3.5,-19.646944,147.421389,544177.244,7827532.476,55
175521,1,DECO,0,17,17,-19.6363889,147.0091667,500961,7828755,55
175521,2,FRACTURED BLUE METAL (DOLARITE),17,24,7,-19.6363889,147.0091667,500961,7828755,55
175521,3,BLUE METAL FRACTURE AT 26 METRES - WATER AT 26 METRES,24,33,9,-19.6363889,147.0091667,500961,7828755,55
175522,1,CLAY,0,16,16,-19.6280556,147.0019444,500204,7829677,55
175522,2,WEATHERED BROKEN GROUND MUDSTONE - WATER @ 16 METRES,16,23,7,-19.6280556,147.0019444,500204,7829677,55
175522,3,GRANITE,23,25,2,-19.6280556,147.0019444,500204,7829677,55
175532,1,TOPSOIL,0,1,1,-19.596011,147.438866,546024.008,7833163.988,55
175532,2,BROWN SILT,1,2,1,-19.596011,147.438866,546024.008,7833163.988,55
175532,3,BROWN SANDY SILT,2,3,1,-19.596011,147.438866,546024.008,7833163.988,55
175532,4,BROWN SILTY CLAY - WATER @ 5.7 METRES,3,7,4,-19.596011,147.438866,546024.008,7833163.988,55
175532,5,GREY CLAY,7,10,3,-19.596011,147.438866,546024.008,7833163.988,55
175532,6,DARK GREY CLAY,10,14,4,-19.596011,147.438866,546024.008,7833163.988,55
175532,7,GREY AND BROWN CLAY,14,17,3,-19.596011,147.438866,546024.008,7833163.988,55
175532,8,GREY CLAY,17,21,4,-19.596011,147.438866,546024.008,7833163.988,55
175532,9,LIGHT GREY SANDY CLAY,21,22,1,-19.596011,147.438866,546024.008,7833163.988,55
175532,10,LIGHT GREY CLAYEY SAND FINE. STONES AT 23 METRES,22,24,2,-19.596011,147.438866,546024.008,7833163.988,55
175532,11,CREAM BROWN FINE SAND VERY CLAYEY,24,26,2,-19.596011,147.438866,546024.008,7833163.988,55
175532,12,LIGHT BROWN FINE SAND CLAYEY,26,30,4,-19.596011,147.438866,546024.008,7833163.988,55
175532,13,BROWNISH GREY SAND FINE TO COARSE CLAYEY,30,31,1,-19.596011,147.438866,546024.008,7833163.988,55
175532,14,BROWN CLAY,31,33,2,-19.596011,147.438866,546024.008,7833163.988,55
175532,15,FINE TO COARSE GREYISH BROWN SAND CLAYEY,33,36,3,-19.596011,147.438866,546024.008,7833163.988,55
175532,16,MEDIUM TO COARSE BROWN SAND CLAYEY,36,40,4,-19.596011,147.438866,546024.008,7833163.988,55
175546,1,TOP SOIL,0,1.2,1.2,-19.658611,147.42,544028.44,7826241.789,55
175546,2,RED SILT,1.2,7.31,6.11,-19.658611,147.42,544028.44,7826241.789,55
175546,3,BROWN COARSE SAND - WATER @ 9.45,7.31,20.12,12.81,-19.658611,147.42,544028.44,7826241.789,55
175547,1,TOP SOIL,0,1.3,1.3,-19.658147,147.418665,543888.617,7826293.479,55
175547,2,RED SILT,1.3,7,5.7,-19.658147,147.418665,543888.617,7826293.479,55
175547,3,BROWN COARSE SAND,7,20.12,13.12,-19.658147,147.418665,543888.617,7826293.479,55
175548,1,TOPSOIL,0,2.4,2.4,-19.699744,147.404922,542436.965,7821693.914,55
175548,2,RED SILT - WATER @ 8.8 METRES,2.4,10.36,7.96,-19.699744,147.404922,542436.965,7821693.914,55
175548,3,DIRTY COARSE BROWN SAND,10.36,12.1,1.74,-19.699744,147.404922,542436.965,7821693.914,55
175548,4,FAIR COARSE BROWN SAND,12.1,15.5,3.4,-19.699744,147.404922,542436.965,7821693.914,55
175548,5,CLEAN FREE COARSE BROWN SAND,15.5,20.3,4.8,-19.699744,147.404922,542436.965,7821693.914,55
175553,1,SILTY SOIL,0,2.4,2.4,-19.5875,147.431389,545242.259,7834107.791,55
175553,2,SANDY CLAY SOAK,2.4,5.5,3.1,-19.5875,147.431389,545242.259,7834107.791,55
175553,3,FIRM BROWN CLAY,5.5,7,1.5,-19.5875,147.431389,545242.259,7834107.791,55
175553,4,SANDY CLAY,7,17.8,10.8,-19.5875,147.431389,545242.259,7834107.791,55
175553,5,CLAYEY SAND,17.8,21,3.2,-19.5875,147.431389,545242.259,7834107.791,55
175553,6,CLAYEY OCKS/SAND,21,22.5,1.5,-19.5875,147.431389,545242.259,7834107.791,55
175553,7,CLAY BOUND SAND,22.5,26,3.5,-19.5875,147.431389,545242.259,7834107.791,55
175553,8,BROWN SPECKLED SAND,26,29.5,3.5,-19.5875,147.431389,545242.259,7834107.791,55
175553,9,BROWN/GREY MOTLED CLAY,29.5,31,1.5,-19.5875,147.431389,545242.259,7834107.791,55
175554,1,TOPSOIL,0,1,1,-19.566667,147.292222,530650.828,7836443.983,55
175554,2,CLAY/GREY BRN,1,6.8,5.8,-19.566667,147.292222,530650.828,7836443.983,55
175554,3,COARSE SAND (CLAYEY *,6.8,10.8,4,-19.566667,147.292222,530650.828,7836443.983,55
175554,4,COARSE SAND CLAY LAYERS,10.8,12.8,2,-19.566667,147.292222,530650.828,7836443.983,55
175554,5,CLAY BRN/GRAY,12.8,18.7,5.9,-19.566667,147.292222,530650.828,7836443.983,55
175554,6,COARSE SAND/BLUE CLAY LAYERS,18.7,20.7,2,-19.566667,147.292222,530650.828,7836443.983,55
175554,7,CLEAN COARSE SAND WITH GRAVEL 20-40M - WATER @ 20.7 METRES,20.7,25,4.3,-19.566667,147.292222,530650.828,7836443.983,55
175572,1,TOPSOIL,0,0.5,0.5,-19.716579,147.204329,521411.91,7819868.682,55
175572,2,BROWN CLAY,0.5,4,3.5,-19.716579,147.204329,521411.91,7819868.682,55
175572,3,GREY CLAY - WATER @ 4.3 METRES,4,5.5,1.5,-19.716579,147.204329,521411.91,7819868.682,55
175572,4,BROWN CLAY,5.5,7.1,1.6,-19.716579,147.204329,521411.91,7819868.682,55
175572,5,FINE BROWN SILTY SAND,7.1,8.5,1.4,-19.716579,147.204329,521411.91,7819868.682,55
175572,6,FINE TO COARSE BROWN SAND,8.5,12,3.5,-19.716579,147.204329,521411.91,7819868.682,55
175572,7,RUSTY BROWN SAND FINE TO COARSE WITH STONES,12,13,1,-19.716579,147.204329,521411.91,7819868.682,55
175572,8,FINE TO COARSE BROWN SAND AND STONES,13,21,8,-19.716579,147.204329,521411.91,7819868.682,55
175572,9,FINE TO COARSE BROWN SAND AND STONE WITH TRACES OF GREY CLAY,21,22,1,-19.716579,147.204329,521411.91,7819868.682,55
175572,10,GREY CLAY,22,23,1,-19.716579,147.204329,521411.91,7819868.682,55
175573,1,TOPSOIL,0,0.6,0.6,-19.667547,147.391886,541078.947,7825259.975,55
175573,2,BROWN SILT,0.6,1.7,1.1,-19.667547,147.391886,541078.947,7825259.975,55
175573,3,DARK BROWN SILTY CLAY,1.7,3,1.3,-19.667547,147.391886,541078.947,7825259.975,55
175573,4,BROWN CLAY,3,4.8,1.8,-19.667547,147.391886,541078.947,7825259.975,55
175573,5,FINE SILTY SAND,4.8,6,1.2,-19.667547,147.391886,541078.947,7825259.975,55
175573,6,BROWN SILTY CLAY,6,6.8,0.8,-19.667547,147.391886,541078.947,7825259.975,55
175573,7,FINE TO COARSE BROWN SAND,6.8,10,3.2,-19.667547,147.391886,541078.947,7825259.975,55
175573,8,COARSE BROWN SAND AND STONE - WATER @ 11.1 METRES,10,12,2,-19.667547,147.391886,541078.947,7825259.975,55
175573,9,BROWN CLAY,12,16,4,-19.667547,147.391886,541078.947,7825259.975,55
175573,10,FINE TO COARSE BROWN SAND STONE,16,20,4,-19.667547,147.391886,541078.947,7825259.975,55
175573,11,CREAM CLAY,20,21,1,-19.667547,147.391886,541078.947,7825259.975,55
175574,1,TOPSOIL,0,0.4,0.4,-19.537417,147.422903,544365.968,7839652.047,55
175574,2,FINE SILTY SAND - WATER @ 4.7 METRES,0.4,5,4.6,-19.537417,147.422903,544365.968,7839652.047,55
175574,3,FINE TO MEDIUM BROWN SAND AND SOME SMALL GRAVEL,5,7.3,2.3,-19.537417,147.422903,544365.968,7839652.047,55
175574,5,RUSTY BROWN SAND MEDIUM TO COARSE,7.3,9,1.7,-19.537417,147.422903,544365.968,7839652.047,55
175574,6,FINE TO COARSE BROWN SAND,9,12,3,-19.537417,147.422903,544365.968,7839652.047,55
175574,7,GREY CLAY,12,12.1,0.1,-19.537417,147.422903,544365.968,7839652.047,55
175574,8,FINE TO MEDIUM GREY SAND,12.1,14.3,2.2,-19.537417,147.422903,544365.968,7839652.047,55
175574,9,LIGHT GREY CLAY,14.3,15,0.7,-19.537417,147.422903,544365.968,7839652.047,55
175600,1,TOPSOIL,0,0.4,0.4,-19.572497,147.391666,541080.029,7835778.007,55
175600,2,FINE BROWN SILTY SAND,0.4,1.5,1.1,-19.572497,147.391666,541080.029,7835778.007,55
175600,3,BROWN CLAY,1.5,3,1.5,-19.572497,147.391666,541080.029,7835778.007,55
175600,4,CLAYEY BROWN SILT,3,4,1,-19.572497,147.391666,541080.029,7835778.007,55
175600,5,LIGHT GREY CLAY,4,6,2,-19.572497,147.391666,541080.029,7835778.007,55
175600,6,LIGHT BROWN CLAY - WATER @ 6.6 METRES,6,7,1,-19.572497,147.391666,541080.029,7835778.007,55
175600,7,DARK GREY SOFT CLAY,7,11,4,-19.572497,147.391666,541080.029,7835778.007,55
175600,8,FINE TO COARSE CLAYEY GREY SAND,11,14.5,3.5,-19.572497,147.391666,541080.029,7835778.007,55
175600,9,BLUE GREY SANDY CLAY,14.5,16,1.5,-19.572497,147.391666,541080.029,7835778.007,55
175600,10,SANDY BROWN CLAY,16,18,2,-19.572497,147.391666,541080.029,7835778.007,55
175600,11,FINE BROWN CLAYEY SAND,18,20,2,-19.572497,147.391666,541080.029,7835778.007,55
175600,12,FINE TO COARSE CREAM SAND,20,21,1,-19.572497,147.391666,541080.029,7835778.007,55
175600,13,FINE TO COARSE BROWN SAND SOME GRAVEL - *,21,24,3,-19.572497,147.391666,541080.029,7835778.007,55
175600,14,FINE BROWN CLAYEY SAND,24,25,1,-19.572497,147.391666,541080.029,7835778.007,55
175601,1,TOPSOIL,0,1.2,1.2,-19.558563,147.423225,544393.965,7837312.015,55
175601,2,FINE BROWN SILTY SAND,1.2,5,3.8,-19.558563,147.423225,544393.965,7837312.015,55
175601,3,SILTY BROWN CLAY,5,6,1,-19.558563,147.423225,544393.965,7837312.015,55
175601,4,FINE BROWN SILTY SAND - WATER @ 7 METRES,6,7.8,1.8,-19.558563,147.423225,544393.965,7837312.015,55
175601,5,FINE TO COARSE GREY SAND AND GRAVEL,7.8,15,7.2,-19.558563,147.423225,544393.965,7837312.015,55
175601,6,VERY CLAYEY GREY SAND,15,17,2,-19.558563,147.423225,544393.965,7837312.015,55
175601,7,SANDY BROWN CLAY,17,19,2,-19.558563,147.423225,544393.965,7837312.015,55
175601,8,SANDY GREY CLAY,19,20,1,-19.558563,147.423225,544393.965,7837312.015,55
175601,9,SOFT BROWN CLAY,20,23.5,3.5,-19.558563,147.423225,544393.965,7837312.015,55
175601,10,CLAYEY FINE BROWN SAND,23.5,25,1.5,-19.558563,147.423225,544393.965,7837312.015,55
175601,11,FINE TO COARSE BROWN SAND SLIGHTLY CLAY - *,25,29,4,-19.558563,147.423225,544393.965,7837312.015,55
175601,12,FINE TO VERY COARSE LIGHT BROWN SAND WITH TRACES OF GREY CLAY,29,30,1,-19.558563,147.423225,544393.965,7837312.015,55
175608,1,TOPSOIL,0,0.5,0.5,-19.587064,147.247108,525915.586,7834194.4,55
175608,2,CLAY,0.5,2.5,2,-19.587064,147.247108,525915.586,7834194.4,55
175608,3,BROWN SILT,2.5,3.5,1,-19.587064,147.247108,525915.586,7834194.4,55
175608,4,FINE SAND - WATER @ 4.5 METRES,3.5,11,7.5,-19.587064,147.247108,525915.586,7834194.4,55
175608,5,CLAY BAND GRAVEL,11,12.5,1.5,-19.587064,147.247108,525915.586,7834194.4,55
175608,6,COARSE SAND AND STONE - WATER @ 20 METRES,12.5,20,7.5,-19.587064,147.247108,525915.586,7834194.4,55
175608,7,MEDIUM SAND CLAYEY,20,23,3,-19.587064,147.247108,525915.586,7834194.4,55
175616,1,HARD BROWN CLAY,0,1.5,1.5,-19.767935,147.18559,519442.002,7814188.022,55
175616,2,HARD LIGHT BROWN CLAY,1.5,9.8,8.3,-19.767935,147.18559,519442.002,7814188.022,55
175616,3,HARD BROWN CLAY AND RIVER STONES  - WATER @ 10 METRES,9.8,10.5,0.7,-19.767935,147.18559,519442.002,7814188.022,55
175616,4,FINE TO MEDIUM SAND AND LARGE STONES,10.5,16.8,6.3,-19.767935,147.18559,519442.002,7814188.022,55
175616,5,FINE TO MEDIUM CLAY BOUND SAND - *,16.8,21.35,4.55,-19.767935,147.18559,519442.002,7814188.022,55
175617,1,HARD BROWN CLAY,0,1.5,1.5,-19.768359,147.18666,519554.041,7814140.98,55
175617,2,HARD LIGHT BROWN CLAY,1.5,11,9.5,-19.768359,147.18666,519554.041,7814140.98,55
175617,3,HARD BROWN CLAY MIX WITH LARGE STONES,11,14,3,-19.768359,147.18666,519554.041,7814140.98,55
175617,4,HARD BROWN CLAY AND FINE SAND WITH STONES - WATER @ 14 METRES,14,16.2,2.2,-19.768359,147.18666,519554.041,7814140.98,55
175617,5,FINE TO MEDIUM SAND AND STONES - *,16.2,23.75,7.55,-19.768359,147.18666,519554.041,7814140.98,55
175618,1,SOFT BROWN SOIL,0,0.8,0.8,-19.643671,147.410757,543063.473,7827897.381,55
175618,2,LIGHT BROWN SAND CLAY,0.8,6.5,5.7,-19.643671,147.410757,543063.473,7827897.381,55
175618,3,VERY HARD BROWN CLAY,6.5,12,5.5,-19.643671,147.410757,543063.473,7827897.381,55
175618,4,SOFT BROWN CLAY - WATER @ 12 METRES,12,18.3,6.3,-19.643671,147.410757,543063.473,7827897.381,55
175618,5,FINE TO MEDIUM BROWN SAND AND STONES - *,16.2,25.2,9,-19.643671,147.410757,543063.473,7827897.381,55
175619,1,FINE DRY LOAMY SOIL,0,3,3,-19.57463,147.430157,545116.634,7835532.275,55
175619,2,FINE DRY BROWN SAND,3,6.5,3.5,-19.57463,147.430157,545116.634,7835532.275,55
175619,3,FINE TO MEDIUM SAND AND STONES - WATER @ 8 METRES,6.5,15,8.5,-19.57463,147.430157,545116.634,7835532.275,55
175619,4,HARD BROWN CLAY BOUND SAND - *,15,18.5,3.5,-19.57463,147.430157,545116.634,7835532.275,55
175619,5,HARD BROWN CLAY - *,18.5,25,6.5,-19.57463,147.430157,545116.634,7835532.275,55
175619,6,FINE TO MEDIUM BROWN SAND - *,25,30,5,-19.57463,147.430157,545116.634,7835532.275,55
175620,1,HARD BROWN CLAY,0,2,2,-19.604517,147.422544,544309.962,7832227.052,55
175620,2,LIGHT BROWN SANDY SOIL,2,3,1,-19.604517,147.422544,544309.962,7832227.052,55
175620,3,FINE DRY BROWN SAND - WATER @ 8.4 METRES,3,8.5,5.5,-19.604517,147.422544,544309.962,7832227.052,55
175620,4,FINE TO MEDIUM BROWN SAND AND STONES,8.5,19.9,11.4,-19.604517,147.422544,544309.962,7832227.052,55
175620,5,HARD BROWN CLAY,19.9,20.1,0.2,-19.604517,147.422544,544309.962,7832227.052,55
175626,1,TOPSOIL,0,1,1,-19.651473,147.417019,543717.872,7827032.434,55
175626,2,BROWN SILT,1,5,4,-19.651473,147.417019,543717.872,7827032.434,55
175626,3,GREY CLAY,5,7,2,-19.651473,147.417019,543717.872,7827032.434,55
175626,4,MEDIUM SAND,7,10,3,-19.651473,147.417019,543717.872,7827032.434,55
175626,5,COARSE SAND AND STONE - WATER @ 13 METRES,10,23,13,-19.651473,147.417019,543717.872,7827032.434,55
175627,1,SILTY CLAY,0,1.2,1.2,-19.874167,147.566389,559294.935,7802343.639,55
175627,2,FRACTURED ROCK AND CLAY SEAMS,1.2,2.7,1.5,-19.874167,147.566389,559294.935,7802343.639,55
175627,3,DECO/CLAY,2.7,8.5,5.8,-19.874167,147.566389,559294.935,7802343.639,55
175627,4,BLUE/GREY GRANITE,8.5,11.6,3.1,-19.874167,147.566389,559294.935,7802343.639,55
175627,5,DECO/CLAY,11.6,17.1,5.5,-19.874167,147.566389,559294.935,7802343.639,55
175627,6,DECO,17.1,19.5,2.4,-19.874167,147.566389,559294.935,7802343.639,55
175627,7,BLUE GREY GRANITE,19.5,22,2.5,-19.874167,147.566389,559294.935,7802343.639,55
175628,1,STIFF CLAY,0,0.3,0.3,-19.857537,147.564424,559095.375,7804184.647,55
175628,2,SILTY CLAY,0.3,1.6,1.3,-19.857537,147.564424,559095.375,7804184.647,55
175628,3,GRAVELY CLAY LAYER,1.6,2.3,0.7,-19.857537,147.564424,559095.375,7804184.647,55
175628,4,DECO,2.3,13,10.7,-19.857537,147.564424,559095.375,7804184.647,55
175628,5,FRACTURED GRANITE,13,17,4,-19.857537,147.564424,559095.375,7804184.647,55
175628,6,BLUE GREY HARD GRANITE,17,23,6,-19.857537,147.564424,559095.375,7804184.647,55
175629,1,CLAY,0,0.3,0.3,-19.6086111,146.9555556,495339,7831828,55
175629,2,SILTY SAND,0.3,2.4,2.1,-19.6086111,146.9555556,495339,7831828,55
175629,3,STIFF DRY SANDY CLAY,2.4,11,8.6,-19.6086111,146.9555556,495339,7831828,55
175629,4,CLAY,11,17,6,-19.6086111,146.9555556,495339,7831828,55
175629,5,DAMP WEATHERED GRANITE,17,21,4,-19.6086111,146.9555556,495339,7831828,55
175629,6,DECO GRANITE - WATER AT 21 METRES,21,27.2,6.2,-19.6086111,146.9555556,495339,7831828,55
175661,1,OPEN WELL,0,4,4,-19.606667,147.450278,547217.698,7831981.705,55
175661,2,COARSE SAND - WATER @ 10 METRES,4,16.5,12.5,-19.606667,147.450278,547217.698,7831981.705,55
175661,3,MED SAND,16.5,18,1.5,-19.606667,147.450278,547217.698,7831981.705,55
175667,1,DARK BROWN CLAY,0,0.4,0.4,-19.833333,147.253611,526556.913,7806941.949,55
175667,2,BROWN CLAY,0.4,10,9.6,-19.833333,147.253611,526556.913,7806941.949,55
175667,3,"DAMP SANDY CLAY, SOME PEBBLE PRESENT",10,12.5,2.5,-19.833333,147.253611,526556.913,7806941.949,55
175667,4,SANDY CLAY,12.5,13.7,1.2,-19.833333,147.253611,526556.913,7806941.949,55
175667,5,STICKY BROWN CLAY,13.7,17.8,4.1,-19.833333,147.253611,526556.913,7806941.949,55
175668,1,DARK BROWN CLAY,0,0.6,0.6,-19.828381,147.256356,526845.189,7807489.497,55
175668,2,SILTY BROWN CLAY,0.6,8.5,7.9,-19.828381,147.256356,526845.189,7807489.497,55
175668,3,SANDY CLAY DAMP,8.5,12.8,4.3,-19.828381,147.256356,526845.189,7807489.497,55
175668,4,SANDY CLAY SOAK,12.8,14.6,1.8,-19.828381,147.256356,526845.189,7807489.497,55
175668,5,SANDY CLAY SOME SMALL STONE,14.6,17.8,3.2,-19.828381,147.256356,526845.189,7807489.497,55
175668,6,STICKY BROWN CLAY,17.8,24,6.2,-19.828381,147.256356,526845.189,7807489.497,55
175669,1,SILTY SOIL,0,1.2,1.2,-19.853735,147.243179,525461.267,7804685.895,55
175669,2,CLAY,1.2,7.6,6.4,-19.853735,147.243179,525461.267,7804685.895,55
175669,3,SANDY CLAY,7.6,11,3.4,-19.853735,147.243179,525461.267,7804685.895,55
175669,4,DAMP SANDY CLAY SOME SMALL STONE,11,13.5,2.5,-19.853735,147.243179,525461.267,7804685.895,55
175669,5,WET SANDY CLAY SOAK,13.5,15.2,1.7,-19.853735,147.243179,525461.267,7804685.895,55
175669,6,WEATHERED GRANITE,15.2,27,11.8,-19.853735,147.243179,525461.267,7804685.895,55
175670,1,CLAY ROCKY FILL,0,0.3,0.3,-19.859722,147.249722,526145.353,7804022.378,55
175670,2,SILTY CLAY,0.3,0.7,0.4,-19.859722,147.249722,526145.353,7804022.378,55
175670,3,DAMP SILTY CLAY,0.7,6.5,5.8,-19.859722,147.249722,526145.353,7804022.378,55
175670,4,GREY/BROWN SANDY CLAY,6.5,8.5,2,-19.859722,147.249722,526145.353,7804022.378,55
175670,5,CLAYEY SAND,8.5,10.7,2.2,-19.859722,147.249722,526145.353,7804022.378,55
175670,6,CREAM SANDY CLAY SOAK,10.7,11.7,1,-19.859722,147.249722,526145.353,7804022.378,55
175670,7,WEATHERED GRANITE,11.7,16.6,4.9,-19.859722,147.249722,526145.353,7804022.378,55
175670,8,HARD ROCK,16.6,17.8,1.2,-19.859722,147.249722,526145.353,7804022.378,55
175671,1,RIVERBANK SILT,0,18,18,-19.864444,147.239444,525068.522,7803501.407,55
175671,2,"SAND, BROWN SPECKLED, SOME STONE SLIGHTLY CLAY AT BOTTOM OF HOLE",18,25.5,7.5,-19.864444,147.239444,525068.522,7803501.407,55
175672,1,GRAVELY CLAY FILL,0,0.4,0.4,-19.864625,147.243723,525516.483,7803480.736,55
175672,2,DARK CLAY,0.4,0.8,0.4,-19.864625,147.243723,525516.483,7803480.736,55
175672,3,SILTY CLAY,0.8,5.5,4.7,-19.864625,147.243723,525516.483,7803480.736,55
175672,4,BROWN CLAY,5.5,11.3,5.8,-19.864625,147.243723,525516.483,7803480.736,55
175672,5,SANDY CLAY,11.3,14.7,3.4,-19.864625,147.243723,525516.483,7803480.736,55
175672,6,WEATHERED ROCK,14.7,15.5,0.8,-19.864625,147.243723,525516.483,7803480.736,55
175672,7,FRACTURED ROCK LAYER,15.5,16.5,1,-19.864625,147.243723,525516.483,7803480.736,55
175672,8,WEATHERED ROCK,16.5,19.8,3.3,-19.864625,147.243723,525516.483,7803480.736,55
175672,9,HARD ROCK,19.8,20.4,0.6,-19.864625,147.243723,525516.483,7803480.736,55
175674,1,TOP SOIL,0,1.1,1.1,-19.659075,147.419819,544009.339,7826190.49,55
175674,2,RED SILT,1.1,7,5.9,-19.659075,147.419819,544009.339,7826190.49,55
175674,3,BROWN COARSE SAND - WATER @ 10.3 METRES,7,20,13,-19.659075,147.419819,544009.339,7826190.49,55
175675,1,TOP SOIL,0,1.2,1.2,-19.65845,147.418838,543906.67,7826259.905,55
175675,2,RED SILT,1.2,7,5.8,-19.65845,147.418838,543906.67,7826259.905,55
175675,3,BROWN COARSE SAND - WATER @ 9.45 METRES,7,20,13,-19.65845,147.418838,543906.67,7826259.905,55
175676,1,TOP SOIL,0,1.6,1.6,-19.663597,147.420325,544061.148,7825689.963,55
175676,2,RED SILT,1.6,6,4.4,-19.663597,147.420325,544061.148,7825689.963,55
175676,3,CLEAN BROWN COARSE SAND - WATER @ 9.3 METRES,6,20.2,14.2,-19.663597,147.420325,544061.148,7825689.963,55
175677,1,TOP SOIL,0,3,3,-19.752012,147.481606,550457.39,7815888.996,55
175677,2,SILTY FINE SAND,3,5.2,2.2,-19.752012,147.481606,550457.39,7815888.996,55
175677,3,BROWN COARSE SAND - WATER @ 6.4 METRES,5.2,12.8,7.6,-19.752012,147.481606,550457.39,7815888.996,55
175680,1,CLAYEY DARK TOP SOIL,0,0.6,0.6,-19.557778,147.451944,547406.706,7837391.179,55
175680,2,CLAY-SILTY,0.6,3.2,2.6,-19.557778,147.451944,547406.706,7837391.179,55
175680,3,DARK GREY CLAY BOUND SAND,3.2,9.7,6.5,-19.557778,147.451944,547406.706,7837391.179,55
175680,4,FIRM CLAY,9.7,15.4,5.7,-19.557778,147.451944,547406.706,7837391.179,55
175680,5,STIFF CLAY,15.4,22,6.6,-19.557778,147.451944,547406.706,7837391.179,55
175680,6,CLAYEY SAND SOAK,22,24.3,2.3,-19.557778,147.451944,547406.706,7837391.179,55
175680,7,GREEN/BLUE CLAY BOUND SAND,24.3,27,2.7,-19.557778,147.451944,547406.706,7837391.179,55
175680,8,GREY BROWN SANDY CLAY,27,29.5,2.5,-19.557778,147.451944,547406.706,7837391.179,55
175680,9,STIFF-CLAY,29.5,33.2,3.7,-19.557778,147.451944,547406.706,7837391.179,55
175681,1,DARK CLAYEY SOIL,0,0.4,0.4,-19.556389,147.449444,547144.868,7837545.572,55
175681,2,SILTY SOIL,0.4,1.7,1.3,-19.556389,147.449444,547144.868,7837545.572,55
175681,3,SILTY SANDY SOIL,1.7,2.5,0.8,-19.556389,147.449444,547144.868,7837545.572,55
175681,4,CLAYEY SAND,2.5,11,8.5,-19.556389,147.449444,547144.868,7837545.572,55
175681,5,FIRM CLAY,11,14,3,-19.556389,147.449444,547144.868,7837545.572,55
175681,6,STIFF CLAY,14,18,4,-19.556389,147.449444,547144.868,7837545.572,55
175681,7,CLAYEY SAND - WATER @ 18 METRES,18,25,7,-19.556389,147.449444,547144.868,7837545.572,55
175681,8,CLAY BOUND SAND,25,26.5,1.5,-19.556389,147.449444,547144.868,7837545.572,55
175681,9,FIRM CLAY AND SMALL GRAVELS THROUGHOUT,26.5,27,0.5,-19.556389,147.449444,547144.868,7837545.572,55
175681,10,STIFF CLAY,27,29.3,2.3,-19.556389,147.449444,547144.868,7837545.572,55
175681,11,SPECKLED SAND GRAY/WHITE BROWN,29.3,32.7,3.4,-19.556389,147.449444,547144.868,7837545.572,55
